filename,className,parent-element,slotName
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,BandageDressing,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,GasMask_Filter,InventoryCargo[2],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AntiChemInjector,InventoryCargo[3],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,CLOTHING,Sets[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,NBCJacketGray,Items[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Ammo_762x54,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Ammo_762x39,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Ammo_556x45,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Ammo_9x19,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Ammo_45ACP,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Ammo_308Win,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Ammo_12gaPellets,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Ammo_12gaSlug,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Ammo_Expansion_338,InventoryCargo[8],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,whetstone,InventoryCargo[9],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,NBCPantsGray,Items[0],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,NBCBootsGray,Items[0],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,NBCHoodGray,Items[0],Headgear
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,NBCGlovesGray,Items[0],Gloves
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,CLOTHING,Sets[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,NBCJacketYellow,Items[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,NBCPantsYellow,Items[0],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,NBCBootsYellow,Items[0],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,NBCHoodYellow,Items[0],Headgear
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,NBCGlovesYellow,Items[0],Gloves
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[2],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK101,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AK101_30Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_PlasticBttstck,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_FoldingBttstck,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK74_WoodBttstck,Items[3],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_WoodBttstck,Items[4],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_PlasticHndgrd,Items[5],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_WoodHndgrd,Items[6],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,KashtanOptic,Items[7],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,KobraOptic,Items[8],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,PSO1Optic,Items[9],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AK101_30Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AK101_30Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[3],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK74,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AK74_30Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_PlasticBttstck,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_FoldingBttstck,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK74_WoodBttstck,Items[3],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_WoodBttstck,Items[4],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK74_Hndgrd,Items[5],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_PlasticHndgrd,Items[6],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_WoodHndgrd,Items[7],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,KashtanOptic,Items[8],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,KobraOptic,Items[9],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,PSO1Optic,Items[10],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AK74_30Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AK74_30Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[4],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AKS74U,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AK74_30Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AKS74U_Bttstck,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,KobraOptic,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AK74_30Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AK74_30Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[5],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AKM,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AKM_30Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AKM_Drum75Rnd,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_PlasticBttstck,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_FoldingBttstck,Items[3],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK74_WoodBttstck,Items[4],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_WoodBttstck,Items[5],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_PlasticHndgrd,Items[6],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AK_WoodHndgrd,Items[7],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,KashtanOptic,Items[8],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,KobraOptic,Items[9],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,PSO1Optic,Items[10],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AKM_30Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_AKM_30Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[6],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,SVD,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_SVD_10Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,PSO1Optic,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_SVD_10Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_SVD_10Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[7],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,PP19,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_PP19_64Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,PP19_Bttstck,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,PistolSuppressor,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,KobraOptic,Items[3],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_PP19_64Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_PP19_64Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[8],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,FAL,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_FAL_20Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Fal_FoldingBttstck,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Fal_OeBttstck,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ACOGOptic,Items[3],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ReflexOptic,Items[4],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_FAL_20Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_FAL_20Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[9],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Scout,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_Scout_5Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ACOGOptic,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ACOGOptic_6x,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ReflexOptic,Items[3],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M68Optic,Items[4],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,StarlightOptic,Items[5],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_Scout_5Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_Scout_5Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[10],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,FAMAS,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_FAMAS_25Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_FAMAS_25Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_FAMAS_25Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[11],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M4A1,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_STANAG_30Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_STANAG_60Rnd,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_CMAG_10Rnd,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_CMAG_20Rnd,Items[3],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_CMAG_30Rnd,Items[4],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_CMAG_40Rnd,Items[5],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M4_CQBBttstck,Items[6],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M4_MPBttstck,Items[7],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M4_OEBttstck,Items[8],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M4_MPHndgrd,Items[9],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M4_PlasticHndgrd,Items[10],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M4_RISHndgrd,Items[11],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ACOGOptic,Items[12],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ACOGOptic_6x,Items[13],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ReflexOptic,Items[14],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M68Optic,Items[15],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M4_T3NRDSOptic,Items[16],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,StarlightOptic,Items[17],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M4_CarryHandleOptic,Items[18],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_STANAG_30Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_STANAG_30Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[12],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Aug,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_Aug_30Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_Aug_30Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_Aug_30Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[13],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,AugShort,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_Aug_30Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ACOGOptic,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ACOGOptic_6x,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,ReflexOptic,Items[3],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M68Optic,Items[4],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M4_T3NRDSOptic,Items[5],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,StarlightOptic,Items[6],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_Aug_30Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_Aug_30Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,WEAPON,Sets[14],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,M16A2,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\NBCLoadout.json,Mag_STANAG_60Rnd,Items[0],
